#{"t_start": 1766670828.3623374, "env_id": "None"}
r,l,t
3.7485938,2,9459.018109
4.3819895,4,9459.827158
4.6924663,9,9461.439886
4.9591627,35,9462.251238
4.5287604,6,9462.743042
4.965666,54,9470.569301
3.9414847,2,9470.995385
4.98513,44,9472.571573
3.7386816,100,9474.399741
4.881247,6,9475.641253
4.8309636,29,9476.948419
4.6878605,2,9477.378998
4.9130983,68,9477.988217
5.0253506,59,9487.268513
3.723873,2,9487.642483
5.0353503,41,9488.224044
4.938208,40,9488.648202
4.6631107,54,9489.19535
0.16522296,1,9489.386738
4.636322,5,9490.35851
5.0480013,11,9490.358847
4.8865266,18,9491.233248
4.518282,18,9492.356354
4.8236103,15,9493.586307
3.8192086,4,9494.883431
4.6187186,6,9496.709979
5.0723057,36,9501.4411
5.0777383,21,9501.583297
4.624034,2,9501.83641
4.9154897,10,9503.933765
4.323655,2,9504.372475
4.941936,19,9505.514067
4.563993,65,9506.350461
2.6118963,1,9506.453255
4.733027,6,9506.719774
4.7271924,75,9507.526499
4.525628,4,9507.526806
4.672404,6,9507.672666
4.773893,23,9508.960726
4.6810126,10,9510.448891
2.9692912,15,9511.61026
4.898051,21,9513.334561
4.9056606,8,9513.787885
4.1438947,10,9515.872291
5.0161486,28,9516.24033
5.001046,7,9517.606745
5.05799,21,9517.607068
2.247743,1,9517.876248
4.595972,4,9518.708593
4.5075808,6,9519.83793
4.7964835,47,9520.921668
4.9134183,32,9522.390667
4.304265,25,9525.654797
4.7654386,21,9525.936098
4.930052,38,9526.34884
4.6908545,5,9528.065253
4.4290323,7,9528.065576
2.3863022,1,9528.50168
2.5147119,1,9528.941343
4.786731,5,9529.90823
2.760989,9,9530.35358
3.8158011,5,9531.277072
4.9538226,8,9531.527468
2.5047116,3,9532.051526
1.8556689,1,9532.333766
5.086459,24,9532.334148
2.6118963,1,9532.620259
2.7815793,3,9533.277885
2.5147119,1,9533.456243
4.6120687,5,9533.456547
4.47602,8,9535.128199
5.1779585,21,9536.217522
4.6778603,4,9537.07148
4.839919,66,9538.176077
4.8221498,16,9538.332412
5.081018,9,9540.032257
5.024872,35,9541.001304
5.0147758,18,9541.003518
5.049208,17,9542.89577
3.9929104,6,9542.896226
4.997929,10,9543.206705
1.9732869,4,9544.701314
0.20363933,2,9545.031705
2.9267538,12,9546.024964
5.09212,20,9546.397509
5.100022,8,9547.573455
5.1343875,20,9547.573861
2.5684948,3,9548.25264
2.660365,24,9549.742954
4.755405,10,9551.641442
2.5606964,2,9552.177105
2.6305113,36,9553.538036
5.11102,35,9554.544933
4.804683,17,9556.009378
4.872783,7,9556.632007
5.1078787,19,9558.945361
4.461317,11,9559.586385
4.9947867,10,9559.765956
4.253232,3,9560.420161
4.7577453,14,9563.308848
2.3226101,4,9564.160846
2.6876252,32,9565.698657
4.7091217,21,9568.277286
3.7277954,100,9569.912436
4.8225713,58,9571.661388
4.928609,8,9574.163718
5.042487,39,9574.827801
4.3336453,3,9575.486956
4.95992,22,9575.797682
4.964376,43,9578.000243
4.950198,24,9579.844291
5.087899,10,9579.84462
2.7646508,28,9581.10753
4.6021934,3,9581.803608
3.944694,9,9581.805194
4.886442,40,9582.113555
4.819143,19,9584.154802
2.882837,2,9584.553712
5.0548086,13,9584.845861
2.5656965,1,9584.846269
4.9384484,22,9587.867548
4.9208684,3,9588.819204
4.947732,13,9589.142305
4.9879036,26,9589.453163
2.8499267,3,9590.033501
4.542674,4,9590.033791
2.9041562,2,9590.604743
4.8996177,10,9592.140831
4.826778,39,9594.565046
5.0124335,15,9594.982196
4.9750547,28,9595.168854
2.3863022,1,9595.169219
2.0318964,1,9595.384887
5.0526624,27,9595.894657
2.5747218,1,9596.076536
4.383439,9,9596.978583
2.5168154,8,9596.978888
2.7664745,2,9597.396885
3.0697277,16,9597.911366
4.9429693,7,9598.53124
4.7527366,8,9600.075674
5.0143566,26,9602.033378
2.689143,20,9602.312078
2.3863022,1,9602.725704
4.633046,3,9603.695237
2.5530934,1,9603.895077
5.0435715,26,9604.954375
4.724133,15,9604.954747
4.4419203,6,9606.535515
5.0799556,11,9606.954968
2.3326101,2,9607.394855
4.9378686,7,9608.110846
4.886192,15,9610.548582
2.8602471,30,9611.466868
4.9784527,40,9611.661406
4.5461755,15,9613.532329
4.895267,27,9613.532696
4.4140725,11,9613.832656
4.3203735,3,9614.538255
0.8576369,3,9615.293446
4.0661693,3,9616.396757
5.017954,20,9616.71529
4.652394,12,9617.125001
4.853144,13,9617.391818
4.8000026,7,9618.699564
4.4204116,7,9619.435988
2.5530934,1,9619.678509
4.9821367,8,9620.87194
5.0130286,14,9620.872444
4.6237187,5,9621.975538
4.609976,19,9622.359847
4.2736273,2,9622.360189
4.9952126,5,9623.647393
4.5941086,7,9624.082716
4.283738,5,9624.639257
4.8979335,18,9624.879807
4.495696,2,9625.127254
2.0632324,2,9625.526051
5.189288,8,9626.458051
4.905031,9,9627.277909
5.027714,23,9628.659534
4.2742186,5,9629.546443
5.0510335,13,9629.766192
4.5215197,2,9630.385433
4.9647384,7,9631.778004
4.8300157,24,9632.145566
4.5354433,6,9633.788612
4.5138474,10,9636.357018
5.1677914,17,9636.774589
5.015293,23,9637.038425
2.2100499,3,9637.038729
4.7063127,4,9637.790245
2.5966268,3,9637.790554
4.4900646,5,9638.889085
2.3359892,1,9639.073634
4.6153793,82,9639.073938
4.980456,8,9639.549585
5.0870657,12,9639.779398
4.736022,7,9640.635096
4.790248,10,9641.593022
4.730487,10,9641.815408
4.6763396,3,9642.245677
2.696205,9,9642.434794
4.479998,7,9643.284674
5.1707454,23,9643.885787
4.865895,11,9645.569167
4.9366345,8,9648.026472
5.056268,28,9649.557174
5.026509,40,9652.030051
5.1822476,16,9652.030364
4.8390403,13,9652.446923
4.924267,4,9652.79231
4.210236,8,9653.505503
3.608353,3,9654.260163
2.6908643,45,9654.593532
2.315259,1,9654.801892
4.893453,16,9655.628515
2.5965986,2,9655.995186
4.220316,3,9656.563345
2.3788443,1,9656.804359
4.512659,2,9657.278611
4.2977166,7,9658.529242
4.6926804,33,9659.409415
4.976808,34,9661.16102
2.7868931,15,9661.950833
4.928454,9,9664.001821
2.2427428,2,9664.646416
2.315259,1,9665.083259
4.2179947,3,9666.051983
4.6315565,72,9670.737858
5.1012864,27,9670.937165
5.182194,39,9670.937744
2.8201902,51,9671.145973
3.8359547,2,9671.406698
4.881365,8,9672.556604
4.673282,6,9672.791891
4.1087465,3,9673.444085
2.3821301,5,9673.624269
2.7589107,3,9674.247685
5.0533977,8,9675.062714
5.1896515,27,9677.252887
5.0238175,16,9678.273899
2.247743,1,9678.644431
2.314821,1,9678.962861
5.072665,7,9679.369978
2.314821,1,9679.693392
5.0013165,17,9680.099933
4.495724,10,9682.486274
5.1168256,18,9683.617103
4.9634986,22,9684.733059
4.9829497,14,9686.116353
4.842931,70,9687.338017
4.8186564,11,9688.127925
3.7544014,2,9688.552781
4.8663673,33,9688.783433
5.0794897,9,9690.684004
2.570413,2,9691.166105
4.919093,50,9696.512958
5.130181,37,9696.745619
4.7858152,18,9696.745921
4.9756985,41,9699.047469
4.913322,14,9699.607456
5.1967287,21,9701.037715
4.7996902,8,9702.671666
4.208399,3,9703.225483
4.81312,22,9703.420374
2.314821,1,9703.420709
0.16522296,1,9703.716199
4.7414107,21,9703.976352
4.4339504,7,9705.030758
4.886871,9,9705.903863
4.4482226,11,9706.086902
4.913667,3,9706.765669
3.4214659,4,9708.376796
4.952574,6,9708.377101
4.6878605,2,9709.006331
4.741653,6,9710.282142
4.645081,81,9715.128277
5.1121736,27,9715.934286
4.9525146,36,9716.901486
4.557107,3,9717.589756
4.8321757,54,9718.090878
3.2373583,2,9718.091223
2.3075998,2,9718.437189
5.105681,17,9718.722767
4.689502,8,9719.689045
5.118134,18,9719.68938
5.049545,12,9725.167577
4.0553164,5,9726.522801
4.9827747,18,9726.787046
5.091884,26,9727.23617
5.159701,26,9727.431778
4.6097136,7,9728.26749
5.0121236,6,9728.482423
4.6245112,10,9729.403337
4.9095798,12,9730.48105
5.2244387,16,9731.523727
5.0038357,22,9733.494443
0.16522296,1,9733.733294
4.8678117,47,9735.930276
5.0790343,34,9738.243165
2.5584335,4,9739.716656
2.7056623,1,9739.997082
5.083353,25,9741.099443
2.247743,1,9741.389919
4.5418363,6,9741.812548
4.9915175,15,9744.402915
4.841531,61,9745.940228
3.388805,8,9745.940543
3.6337166,3,9746.543515
4.8791537,43,9746.766392
2.381302,2,9747.140659
2.9507427,27,9747.14097
2.7802892,6,9748.034995
4.6332784,10,9748.284619
3.5429475,3,9748.980496
4.685584,12,9750.057889
4.916295,8,9750.775954
4.2464795,9,9752.605562
4.77617,6,9752.605859
4.9714155,23,9754.295768
5.055502,27,9754.694041
2.575848,2,9755.357717
3.9886968,6,9756.372972
4.9819803,13,9756.729896
4.948031,9,9757.604108
4.934089,11,9758.935036
4.809136,16,9759.644646
2.3593373,1,9759.915284
2.541172,1,9760.203407
4.6275673,12,9762.519861
4.9755435,41,9762.520193
4.864404,25,9762.799681
5.083843,23,9763.869992
2.647762,17,9766.044936
4.787287,21,9767.333929
3.8802547,3,9768.65617
5.060123,29,9770.082834
4.56769,18,9771.900652
5.054689,9,9773.513269
5.061167,48,9775.251045
5.0430245,16,9776.439637
4.69576,11,9777.514115
4.980961,36,9777.514451
2.381302,2,9777.946757
4.8644934,50,9779.44534
4.9509683,11,9780.088891
5.019602,20,9780.462642
4.151631,5,9781.456291
4.9135094,22,9781.892941
5.1953173,20,9784.585266
2.8007112,2,9785.232581
5.1513643,16,9786.992667
4.8439264,25,9786.993054
4.73261,7,9787.243757
4.649622,4,9787.99251
4.904459,24,9788.431881
4.6892085,11,9790.212437
4.0756073,5,9791.259514
5.0991826,23,9791.915063
4.617116,24,9792.335191
4.7734623,20,9792.602349
5.1000366,26,9797.555176
5.018744,23,9797.555496
4.92842,8,9800.115919
4.343238,13,9803.30899
2.5915666,23,9803.803365
5.0767293,54,9804.252511
0.16022296,2,9804.734884
4.9106536,8,9805.075644
2.1500463,2,9805.075969
4.782266,56,9805.752352
4.6584044,9,9806.984603
4.972194,22,9808.270225
4.8579807,19,9808.891255
0.16522296,1,9809.159475
4.9321227,32,9812.154836
4.3043604,2,9812.827039
4.9507003,42,9819.157281
5.188849,47,9819.306669
5.0398474,22,9823.359444
4.9832478,9,9825.087913
4.804864,62,9826.474935
4.1850724,93,9827.258691
4.231555,16,9831.586656
5.1839094,25,9832.206191
4.8515186,21,9833.181614
4.8388543,6,9834.356511
4.7401485,79,9836.834436
5.142262,30,9837.846925
4.966304,19,9840.213931
4.955101,37,9841.266556
4.916862,21,9841.903435
4.20266,5,9842.414162
4.8434978,64,9845.12086
5.1454935,18,9845.121205
5.167916,13,9846.198686
4.53317,14,9847.246323
4.6214437,6,9847.246652
2.7564743,4,9847.548704
2.3863022,1,9847.694534
4.7576537,13,9848.789395
2.4394283,3,9849.465254
5.115014,13,9850.432555
5.172246,16,9850.707569
5.0557337,22,9851.814646
4.533373,8,9853.42732
4.8614345,24,9855.398045
3.3792703,5,9856.46037
5.0886507,33,9856.978917
4.235417,4,9857.237105
3.5009446,2,9857.558595
2.703941,1,9857.558876
4.6780744,9,9860.584116
4.9031,50,9860.924739
2.838373,40,9863.083428
2.7590024,25,9864.008165
2.5667112,3,9864.582391
4.622464,20,9865.021851
4.7459283,4,9865.441072
4.3043604,2,9865.441375
5.0933905,11,9867.865726
5.001372,18,9869.322959
5.129729,8,9869.545681
4.5846543,4,9870.314361
4.500149,6,9871.389197
4.988322,49,9873.411844
4.855518,12,9874.615901
4.7113104,76,9878.104898
5.027722,12,9878.105237
3.140073,5,9879.271984
2.314821,1,9879.523065
5.1229515,26,9880.392924
4.852437,58,9883.118256
4.5075827,5,9883.965353
5.1382127,20,9884.486964
4.9516997,14,9886.706238
4.906263,41,9887.853303
4.50407,19,9888.728479
5.075312,27,9893.884501
1.8556689,1,9894.115159
5.034202,25,9894.461079
4.052976,8,9896.001744
3.8981042,96,9898.988001
4.848784,56,9900.733918
5.118599,10,9902.638953
5.0345926,37,9903.188728
5.1001887,9,9905.534091
5.037747,11,9906.776731
4.888116,10,9908.322587
4.5532904,8,9908.754275
4.615274,6,9909.646106
3.8494997,5,9910.708192
4.7847075,51,9911.179679
4.593742,80,9911.802446
2.381302,2,9912.181203
4.448347,11,9914.216892
2.3367078,33,9915.283843
4.5394025,4,9916.123052
5.12069,4,9916.887836
4.906116,35,9917.475199
4.4391456,6,9918.122433
4.581668,17,9922.650692
5.1263375,40,9923.647658
4.4969773,9,9924.26629
3.9763298,4,9925.018597
4.7881804,6,9926.212089
2.9131334,23,9928.168691
5.061482,18,9929.570029
4.304505,90,9930.101688
4.6190977,13,9930.55204
4.8946586,57,9930.798031
4.2778034,5,9931.710145
1.8556689,1,9931.958249
2.6015987,1,9932.188239
5.026423,35,9938.58949
5.135905,31,9938.982169
4.8564267,27,9939.362673
4.5114565,10,9940.757345
4.4690256,10,9941.187406
4.8033442,14,9943.511264
4.8276706,14,9944.004813
5.0470915,59,9944.207859
4.8914785,24,9944.493021
4.9835534,11,9946.073955
3.941499,2,9946.527365
2.5986936,2,9947.002223
4.5507355,12,9947.002536
4.5651846,5,9948.333282
5.0285997,34,9953.666433
4.96809,45,9955.409792
5.0125947,39,9957.700748
5.021957,61,9962.144086
4.425474,6,9963.603822
4.912041,58,9967.699401
4.8714256,51,9968.260669
2.660638,24,9969.875354
5.0031576,13,9970.795158
0.16522296,1,9971.059066
5.0054264,9,9972.91287
2.5732076,15,9972.913241
4.482799,8,9974.582255
4.5814877,73,9975.063633
5.1200895,42,9976.38096
4.88692,7,9977.760194
5.1707945,16,9978.502983
4.707256,15,9983.243051
4.9941177,38,9983.94471
4.940553,24,9984.399023
4.628719,4,9985.276868
4.956408,10,9985.277225
4.444384,12,9986.422424
4.719995,68,9988.267917
3.7477078,3,9988.914236
4.801783,21,9989.427323
4.629511,45,9993.747007
5.1345806,28,9995.010426
5.1203365,30,9995.010707
4.9789295,43,9995.010821
4.6698594,7,9997.690348
2.8534307,4,9998.824249
4.857273,22,10002.998541
5.02426,34,10003.253911
4.986374,6,10004.392379
4.8663034,41,10004.562901
4.9777217,51,10005.628167
5.0861697,25,10007.6263
4.9568043,12,10007.859607
2.9774835,37,10012.903411
4.90412,28,10014.839245
4.862256,55,10016.556933
4.778817,65,10021.726347
4.592348,6,10022.662067
4.8888707,53,10022.81783
5.0741906,38,10023.987629
5.01195,12,10026.145015
5.1078863,12,10026.523955
4.4811325,9,10028.708328
3.9911668,2,10029.091649
4.741984,19,10030.77027
4.73174,82,10032.170437
2.5147119,1,10032.420385
5.096063,12,10033.055453
4.7139196,24,10033.675524
4.998579,20,10036.365745
4.859174,8,10037.898548
4.9205375,36,10042.149847
4.7177844,16,10042.674194
4.9169674,81,10043.088556
5.0464506,10,10044.93281
4.8930902,38,10050.052504
4.6518025,84,10050.90634
4.8901815,35,10051.561534
4.8693676,48,10051.561884
2.5097117,2,10052.166969
5.129096,21,10057.231154
2.541172,1,10057.613381
5.061356,9,10059.442394
4.2727566,39,10060.431166
4.9455647,56,10062.466395
5.0837817,18,10062.657277
5.066108,13,10065.140013
4.9181,66,10066.255549
5.038731,23,10066.669433
5.01935,53,10071.050862
5.0339913,23,10072.552049
4.967788,35,10073.497995
4.464259,6,10074.138666
5.140632,37,10075.031145
4.1780863,6,10076.11958
5.0752735,30,10079.162437
4.055457,2,10079.495582
4.806144,36,10082.652737
5.0230303,23,10083.598261
4.922144,7,10084.422671
4.8406434,55,10084.685437
3.5473769,5,10086.155336
4.7532845,76,10087.90119
4.62776,9,10088.860929
5.0552692,14,10089.044938
4.345777,4,10089.772942
2.7870262,13,10091.548234
5.052942,52,10095.453266
5.0377717,22,10095.453612
4.7516117,63,10100.728949
4.935903,69,10104.331729
5.0214176,41,10105.071743
5.0348363,34,10111.355258
4.796667,54,10112.029266
4.950172,46,10112.945841
4.430981,85,10113.375621
4.9865704,10,10113.951659
4.981546,9,10115.107563
4.4920287,10,10117.111459
4.920488,10,10119.402544
4.8698525,34,10119.630404
4.924374,46,10123.522493
4.7360735,27,10124.344472
5.1554027,13,10126.754835
4.980701,20,10127.454152
5.0144777,53,10130.348561
2.4379983,2,10130.908799
3.6544788,100,10137.147683
4.997415,34,10138.26849
3.7052727,3,10139.041802
5.0296016,56,10140.206413
5.0629845,19,10140.983464
4.880905,68,10142.012071
4.7573376,12,10142.665443
2.8284082,26,10144.716253
5.106027,28,10150.22341
5.217082,22,10150.722255
5.139966,34,10150.96166
4.9161735,44,10151.967814
5.0871053,9,10152.779316
2.6015987,1,10153.037741
4.3221006,7,10153.493502
4.894613,22,10155.123049
4.76621,14,10155.640416
2.582801,31,10156.436822
5.1175885,23,10157.628207
4.935875,22,10161.669773
4.996848,34,10164.029447
4.971754,24,10164.224862
4.9924755,40,10164.671114
5.1161804,9,10165.86975
4.923325,39,10170.011752
5.1542706,31,10170.592884
4.985204,41,10171.833816
2.7602594,42,10179.175097
4.8816957,66,10179.524544
5.0279107,43,10179.957093
5.243533,6,10180.33054
4.6556945,5,10180.594607
2.2188897,1,10180.873108
4.942305,43,10181.576567
5.119497,21,10185.175402
5.2688313,15,10188.040435
4.8075485,47,10191.479139
4.562107,2,10192.250034
4.588559,51,10193.646244
4.9293313,11,10195.160384
4.8196273,17,10198.487462
3.7582123,98,10203.923495
4.9918113,57,10205.593185
5.0004635,76,10205.593496
5.056365,16,10210.114753
4.9595737,31,10211.943856
4.9416466,26,10212.166076
2.6882572,10,10212.166437
4.6666903,9,10214.044729
4.9169984,71,10214.62916
4.542552,15,10215.241179
2.5151703,23,10216.40193
4.9398847,23,10218.667403
4.2327614,4,10219.653315
5.0214767,33,10220.769152
4.895882,61,10229.690383
4.873548,73,10230.564092
4.807594,50,10231.421968
5.1824093,11,10232.769087
4.367059,11,10235.268789
4.1582537,5,10237.199383
5.126766,38,10239.064726
4.67055,9,10240.911878
3.831091,100,10242.555784
2.556892,51,10243.240988
5.0241528,31,10246.603918
4.556665,3,10247.231637
5.043458,29,10248.835684
5.0016804,44,10252.054549
2.54924,89,10256.455078
2.647325,75,10264.42952
4.875452,6,10266.401193
4.8820233,54,10268.128489
3.6009862,100,10270.008792
4.4048657,86,10270.943918
5.064205,47,10276.866425
4.85742,9,10278.659005
4.822605,66,10284.485391
4.397365,4,10285.407295
4.999553,29,10286.12378
4.93435,11,10288.270467
4.376129,87,10289.653993
3.6978388,100,10289.998765
4.7443304,13,10292.254593
4.942063,51,10295.090909
4.9475675,15,10295.494619
4.8235726,59,10301.747548
5.107508,29,10303.074497
4.4637265,9,10303.829428
4.181979,7,10304.548329
4.88723,71,10305.818092
4.5531874,20,10307.820606
4.997931,13,10308.47983
4.994484,59,10309.420734
2.4811792,14,10313.546552
2.314821,1,10313.946806
4.7491226,44,10315.131249
2.917286,34,10316.353935
4.9311686,27,10319.224379
4.850405,71,10323.723357
4.815297,50,10326.163699
4.839196,12,10327.004245
5.0028534,39,10328.096527
5.0938244,14,10330.460114
5.052162,17,10333.465178
4.955466,36,10334.874183
3.8935146,100,10336.163441
4.6421533,14,10337.760164
4.9085207,47,10337.760459
2.8051732,51,10345.555567
4.982235,36,10346.679713
4.8648057,13,10348.853438
2.772329,58,10349.100868
4.871875,54,10349.788237
4.609169,4,10350.649263
4.705525,9,10350.873931
5.0651765,30,10351.085662
5.0135813,24,10355.94337
5.026786,28,10356.656156
4.2828035,4,10357.969832
5.0020165,17,10360.839583
4.2175775,5,10361.881516
4.865072,26,10366.585674
2.457662,45,10367.140521
4.402541,88,10369.337629
3.8425343,100,10369.807397
4.80838,19,10370.599239
4.503303,9,10372.285839
4.503515,8,10374.933277
5.0374465,39,10377.011259
4.9485917,25,10377.496582
2.9247384,18,10378.607571
4.9072084,15,10380.097656
4.9874997,38,10384.777245
4.9687915,39,10389.546002
4.797758,62,10392.433971
3.9425225,96,10392.675943
4.930201,20,10396.383703
5.0329447,47,10398.589618
4.692779,81,10404.081267
2.3863022,1,10404.48972
5.1133876,37,10405.566227
4.900205,6,10405.566553
4.952426,49,10409.555519
4.842097,80,10409.555848
4.997981,27,10411.86097
2.6015987,1,10412.085743
5.0979753,16,10414.109729
4.86881,3,10414.816621
5.206944,31,10420.176933
4.962966,27,10421.862592
4.905125,75,10423.266496
4.883142,19,10423.92366
4.592333,11,10424.148854
4.5115194,4,10425.105862
4.9169703,68,10426.362219
2.6780193,29,10428.912342
4.972876,42,10433.599108
5.001301,46,10435.686265
4.033927,3,10436.205466
5.028543,29,10436.440979
5.009574,19,10437.630141
5.0984383,18,10440.649379
4.621034,70,10441.185254
5.0309854,30,10441.785709
4.9122825,10,10442.548731
4.4620943,7,10443.185536
5.190048,18,10444.791085
2.964133,4,10446.112066
4.914214,53,10447.245947
4.61101,4,10447.505275
2.2138896,2,10448.414221
4.189246,5,10450.028218
4.6467147,10,10452.021646
4.608592,37,10452.246545
4.613483,12,10454.717668
4.914377,49,10455.278449
4.9132743,11,10457.446573
4.989492,20,10458.50481
5.013738,24,10463.150951
4.501951,5,10464.722739
4.9267535,74,10464.723083
3.0497272,24,10465.079706
2.7664745,2,10465.5034
4.662068,4,10465.737409
4.9951468,22,10469.816943
4.755076,82,10470.061936
5.0616956,8,10471.538732
2.4053335,14,10472.464342
4.4412675,7,10472.897671
4.8389497,17,10476.241805
2.7210243,6,10478.293488
4.7876997,81,10482.673414
4.3874426,86,10484.401859
4.947583,63,10487.148573
4.9515476,55,10489.586045
4.795809,37,10489.842554
4.5305896,19,10495.330257
5.126599,42,10497.12766
4.954059,35,10498.215887
2.3080852,1,10498.335421
4.8976,66,10498.927027
5.0684557,11,10499.161667
2.4500637,7,10499.846299
5.1061544,24,10500.036601
5.0555477,11,10501.649223
4.7414556,11,10503.677418
4.927458,36,10507.445777
4.947852,41,10507.792143
4.8969994,53,10510.990684
5.011002,16,10511.976783
4.6251225,11,10513.900041
4.807323,47,10514.607252
4.7800856,44,10516.842088
5.0669656,21,10517.746656
4.4747806,5,10518.785918
2.8008559,33,10524.708337
